tid,label,day,hour,poi,price,rating,weather
289,12,Sunday,12,Shop & Service,-999,6.7,Clouds
289,12,Sunday,13,Food,1,6.8,Clouds
289,12,Sunday,14,Shop & Service,-999,6.5,Clouds
289,12,Sunday,16,Food,1,7.0,Clear
289,12,Sunday,17,Shop & Service,-999,6.3,Clear
289,12,Sunday,17,Shop & Service,-999,5.3,Clear
290,12,Monday,17,Shop & Service,-999,6.7,Rain
290,12,Tuesday,6,Food,1,-999,Clouds
290,12,Tuesday,17,Travel & Transport,-999,-999,Clouds
290,12,Tuesday,18,Shop & Service,-999,-999,Clouds
290,12,Tuesday,19,Shop & Service,-999,5.3,Clouds
290,12,Tuesday,20,Food,2,5.8,Clouds
290,12,Wednesday,6,Food,1,-999,Rain
290,12,Wednesday,18,Shop & Service,-999,6.7,Fog
290,12,Wednesday,19,Food,1,-999,Fog
290,12,Wednesday,19,Shop & Service,-999,-999,Clouds
290,12,Thursday,21,Travel & Transport,-999,-999,Clear
290,12,Friday,7,Travel & Transport,-999,-999,Clear
290,12,Friday,7,Food,1,-999,Clear
290,12,Friday,18,Shop & Service,-999,-999,Clear
290,12,Friday,18,Food,1,6.8,Clear
290,12,Saturday,6,Food,1,7.0,Clear
290,12,Saturday,7,Travel & Transport,-999,-999,Clear
290,12,Saturday,13,Professional & Other Places,-999,-999,Clear
290,12,Saturday,14,Food,2,8.4,Clear
290,12,Saturday,15,Food,1,8.7,Clear
290,12,Saturday,21,Food,2,7.3,Clear
290,12,Sunday,11,Shop & Service,-999,6.7,Clear
290,12,Sunday,13,Food,1,-999,Clear
290,12,Sunday,14,Shop & Service,-999,7.2,Clear
290,12,Sunday,15,Shop & Service,-999,7.7,Clouds
290,12,Sunday,16,Food,1,7.0,Clouds
290,12,Sunday,17,Shop & Service,-999,5.3,Clouds
290,12,Sunday,18,Food,2,5.8,Clear
291,12,Monday,6,Food,1,-999,Clouds
291,12,Monday,18,Shop & Service,-999,6.7,Clouds
291,12,Monday,18,Shop & Service,-999,-999,Clouds
291,12,Monday,18,Food,1,-999,Clouds
291,12,Tuesday,7,Food,1,-999,Rain
291,12,Tuesday,18,Travel & Transport,-999,-999,Clouds
291,12,Tuesday,18,Shop & Service,-999,-999,Clouds
291,12,Tuesday,19,Shop & Service,-999,5.3,Clouds
291,12,Wednesday,8,Food,1,-999,Clouds
291,12,Wednesday,18,Shop & Service,-999,6.7,Clear
291,12,Wednesday,19,Food,2,5.8,Clear
291,12,Thursday,6,Food,1,-999,Clear
291,12,Thursday,17,Travel & Transport,-999,-999,Clear
291,12,Thursday,19,Shop & Service,-999,5.3,Clear
291,12,Friday,7,Food,1,-999,Clear
291,12,Friday,20,Food,1,8.5,Clear
291,12,Friday,20,Food,1,8.3,Clear
291,12,Saturday,6,Food,1,7.0,Clear
291,12,Saturday,7,Travel & Transport,-999,-999,Clear
291,12,Saturday,14,Food,1,-999,Clear
291,12,Saturday,15,Shop & Service,-999,6.7,Clear
292,12,Monday,7,Food,1,-999,Clouds
292,12,Monday,18,Travel & Transport,-999,-999,Clouds
292,12,Tuesday,6,Travel & Transport,-999,-999,Rain
292,12,Tuesday,7,Food,1,-999,Rain
292,12,Wednesday,18,Shop & Service,-999,6.5,Clear
292,12,Friday,9,Food,1,-999,Clouds
292,12,Friday,17,Travel & Transport,-999,-999,Clouds
292,12,Saturday,19,Food,1,5.4,Clouds
292,12,Saturday,19,Shop & Service,-999,6.4,Clouds
292,12,Saturday,21,Food,1,7.5,Clear
292,12,Sunday,9,Shop & Service,-999,6.7,Clear
292,12,Sunday,19,Shop & Service,-999,6.4,Clouds
292,12,Sunday,21,Shop & Service,-999,6.7,Clouds
293,12,Monday,10,Shop & Service,-999,6.7,Clear
293,12,Monday,13,Food,2,7.2,Clear
293,12,Monday,13,Food,1,7.4,Clear
293,12,Monday,14,Shop & Service,-999,6.8,Clear
293,12,Monday,19,Shop & Service,-999,6.5,Clear
293,12,Monday,20,Food,1,6.8,Clear
293,12,Tuesday,19,Shop & Service,-999,-999,Clear
293,12,Tuesday,20,Shop & Service,-999,5.3,Clouds
293,12,Thursday,17,Travel & Transport,-999,-999,Clear
293,12,Friday,7,Food,1,-999,Clear
293,12,Saturday,18,Shop & Service,-999,6.7,Clear
293,12,Saturday,21,Food,2,7.0,Clear
293,12,Sunday,9,Shop & Service,-999,6.7,Clear
293,12,Sunday,15,Shop & Service,-999,5.3,Clouds
293,12,Sunday,18,Food,2,5.8,Clouds
294,12,Monday,7,Food,1,-999,Clouds
294,12,Monday,18,Travel & Transport,-999,-999,Clouds
294,12,Monday,19,Food,1,-999,Clouds
294,12,Tuesday,6,Food,1,-999,Clouds
294,12,Wednesday,6,Food,1,-999,Clouds
294,12,Wednesday,18,Travel & Transport,-999,-999,Clouds
294,12,Wednesday,19,Food,2,5.8,Rain
294,12,Thursday,6,Food,1,-999,Clear
294,12,Thursday,17,Travel & Transport,-999,-999,Clouds
294,12,Friday,7,Travel & Transport,-999,-999,Clear
294,12,Friday,7,Food,1,-999,Clear
294,12,Friday,20,Food,2,-999,Clouds
294,12,Saturday,6,Food,1,7.0,Clear
294,12,Saturday,7,Travel & Transport,-999,-999,Clear
294,12,Saturday,14,Travel & Transport,-999,-999,Clouds
294,12,Saturday,16,Food,1,-999,Clouds
294,12,Saturday,18,Food,1,6.6,Rain
294,12,Saturday,19,Shop & Service,-999,-999,Clouds
294,12,Saturday,20,Food,2,8.3,Clouds
294,12,Saturday,22,Shop & Service,-999,6.7,Clear
294,12,Sunday,9,Shop & Service,-999,6.7,Clear
294,12,Sunday,14,Food,2,8.1,Clouds
294,12,Sunday,18,Shop & Service,-999,5.3,Clouds
295,12,Monday,6,Food,1,-999,Clouds
295,12,Monday,17,Travel & Transport,-999,-999,Clouds
295,12,Monday,18,Shop & Service,-999,6.7,Clouds
295,12,Monday,18,Food,1,-999,Clouds
295,12,Tuesday,6,Travel & Transport,-999,-999,Clouds
295,12,Tuesday,7,Food,1,-999,Clouds
295,12,Tuesday,18,Travel & Transport,-999,-999,Rain
295,12,Tuesday,18,Shop & Service,-999,6.7,Rain
295,12,Wednesday,6,Food,1,-999,Clouds
295,12,Wednesday,18,Shop & Service,-999,6.7,Clouds
295,12,Wednesday,18,Shop & Service,-999,5.3,Clouds
295,12,Wednesday,19,Food,2,5.8,Clouds
309,12,Tuesday,18,Shop & Service,-999,6.2,Clear
309,12,Wednesday,18,Shop & Service,-999,8.0,Clear
309,12,Wednesday,20,Food,1,-999,Clear
309,12,Thursday,16,Shop & Service,-999,6.7,Clear
309,12,Thursday,18,Shop & Service,-999,6.8,Clear
309,12,Friday,8,Shop & Service,-999,5.6,Clear
309,12,Friday,17,Outdoors & Recreation,-999,-999,Clear
309,12,Saturday,14,Shop & Service,-999,7.5,Clouds
309,12,Saturday,16,Shop & Service,-999,8.2,Clouds
309,12,Saturday,17,Food,3,7.8,Clear
309,12,Saturday,18,Food,2,6.1,Clouds
309,12,Sunday,16,Food,1,7.7,Clouds
329,14,Tuesday,18,Outdoors & Recreation,-999,9.6,Clear
329,14,Wednesday,7,Outdoors & Recreation,-999,9.6,Clouds
329,14,Wednesday,9,Professional & Other Places,-999,-999,Clear
329,14,Wednesday,15,Outdoors & Recreation,-999,9.6,Clear
329,14,Thursday,7,Outdoors & Recreation,-999,9.6,Clear
329,14,Friday,11,Shop & Service,-999,8.3,Clear
329,14,Friday,12,Food,1,8.3,Clear
329,14,Friday,12,Outdoors & Recreation,-999,9.6,Clear
329,14,Saturday,8,Outdoors & Recreation,-999,9.6,Clear
329,14,Saturday,12,Shop & Service,-999,9.6,Clear
329,14,Saturday,12,Shop & Service,-999,5.0,Clear
329,14,Saturday,16,Outdoors & Recreation,-999,9.6,Clear
329,14,Sunday,6,Outdoors & Recreation,-999,9.6,Clear
330,14,Monday,7,Outdoors & Recreation,-999,9.6,Clear
330,14,Tuesday,6,Outdoors & Recreation,-999,9.6,Clear
330,14,Tuesday,13,Professional & Other Places,-999,-999,Clouds
330,14,Wednesday,11,Outdoors & Recreation,-999,9.6,Clouds
330,14,Thursday,6,Outdoors & Recreation,-999,9.6,Clear
330,14,Friday,7,Outdoors & Recreation,-999,9.6,Clear
330,14,Saturday,10,Outdoors & Recreation,-999,9.6,Clear
330,14,Saturday,18,Outdoors & Recreation,-999,9.6,Clouds
330,14,Sunday,6,Outdoors & Recreation,-999,9.6,Clouds
330,14,Sunday,12,Food,2,7.9,Clouds
330,14,Sunday,14,Outdoors & Recreation,-999,9.6,Clouds
331,14,Monday,7,Outdoors & Recreation,-999,9.6,Clear
331,14,Tuesday,7,Outdoors & Recreation,-999,9.6,Clear
331,14,Tuesday,15,Outdoors & Recreation,-999,9.6,Clear
331,14,Wednesday,8,Professional & Other Places,-999,-999,Clear
331,14,Thursday,8,Outdoors & Recreation,-999,9.6,Fog
331,14,Thursday,14,Outdoors & Recreation,-999,9.6,Clear
331,14,Thursday,20,Food,2,9.4,Clear
331,14,Thursday,20,Outdoors & Recreation,-999,9.6,Clear
331,14,Friday,7,Outdoors & Recreation,-999,9.6,Clear
331,14,Saturday,8,Outdoors & Recreation,-999,9.6,Clouds
331,14,Saturday,10,Shop & Service,-999,9.6,Clear
331,14,Saturday,19,Food,2,8.1,Clear
331,14,Sunday,8,Outdoors & Recreation,-999,9.6,Clouds
331,14,Sunday,12,Outdoors & Recreation,-999,9.6,Rain
332,14,Monday,18,Outdoors & Recreation,-999,9.6,Clouds
332,14,Tuesday,6,Outdoors & Recreation,-999,9.6,Clouds
332,14,Wednesday,7,Outdoors & Recreation,-999,9.6,Clear
332,14,Wednesday,12,Professional & Other Places,-999,-999,Clouds
332,14,Wednesday,16,Outdoors & Recreation,-999,9.6,Clouds
332,14,Thursday,7,Outdoors & Recreation,-999,9.6,Clear
332,14,Friday,8,Outdoors & Recreation,-999,9.6,Clouds
332,14,Friday,16,Outdoors & Recreation,-999,9.6,Clear
332,14,Saturday,7,Outdoors & Recreation,-999,9.6,Clear
332,14,Saturday,20,Outdoors & Recreation,-999,9.6,Clear
332,14,Sunday,8,Outdoors & Recreation,-999,9.6,Clear
332,14,Sunday,12,Shop & Service,-999,7.5,Clear
332,14,Sunday,12,Food,2,9.4,Clear
334,14,Monday,7,Outdoors & Recreation,-999,9.6,Clouds
334,14,Tuesday,7,Outdoors & Recreation,-999,9.6,Clouds
334,14,Tuesday,14,Outdoors & Recreation,-999,9.6,Clouds
334,14,Wednesday,7,Outdoors & Recreation,-999,9.6,Rain
334,14,Wednesday,19,Outdoors & Recreation,-999,9.6,Fog
334,14,Thursday,19,Outdoors & Recreation,-999,9.6,Clouds
334,14,Friday,7,Outdoors & Recreation,-999,9.6,Clear
334,14,Friday,14,Food,4,9.1,Clouds
334,14,Friday,17,Outdoors & Recreation,-999,9.6,Clear
334,14,Friday,18,Shop & Service,-999,9.5,Clear
334,14,Saturday,8,Outdoors & Recreation,-999,9.6,Clear
334,14,Saturday,17,Outdoors & Recreation,-999,9.6,Clear
334,14,Saturday,19,Nightlife Spot,2,-999,Clear
334,14,Sunday,7,Outdoors & Recreation,-999,9.6,Clear
334,14,Sunday,12,Food,3,8.5,Clear
334,14,Sunday,18,Food,2,9.4,Clear
335,14,Monday,7,Outdoors & Recreation,-999,9.6,Clouds
335,14,Monday,8,Outdoors & Recreation,-999,9.6,Clouds
335,14,Tuesday,9,Outdoors & Recreation,-999,9.6,Clouds
335,14,Tuesday,12,Outdoors & Recreation,-999,9.6,Rain
335,14,Tuesday,13,Shop & Service,-999,6.7,Rain
335,14,Tuesday,14,Arts & Entertainment,-999,9.0,Rain
335,14,Tuesday,16,Food,2,9.4,Clouds
335,14,Tuesday,16,Outdoors & Recreation,-999,9.6,Clouds
335,14,Wednesday,6,Outdoors & Recreation,-999,9.6,Rain
335,14,Wednesday,13,Outdoors & Recreation,-999,9.6,Clouds
335,14,Wednesday,19,Food,3,-999,Clear
335,14,Wednesday,19,Arts & Entertainment,-999,9.3,Clear
335,14,Thursday,7,Outdoors & Recreation,-999,9.6,Clear
335,14,Thursday,11,Shop & Service,-999,9.1,Clear
335,14,Thursday,14,Outdoors & Recreation,-999,9.6,Clear
335,14,Thursday,19,Outdoors & Recreation,-999,9.6,Clear
335,14,Friday,10,Outdoors & Recreation,-999,9.6,Clear
335,14,Friday,11,Outdoors & Recreation,-999,9.6,Clear
335,14,Friday,17,Shop & Service,-999,9.5,Clear
335,14,Saturday,10,Outdoors & Recreation,-999,9.6,Clear
335,14,Saturday,17,Outdoors & Recreation,-999,9.6,Clear
336,14,Monday,8,Outdoors & Recreation,-999,9.6,Rain
336,14,Monday,16,Shop & Service,-999,9.5,Clouds
336,14,Monday,19,Food,3,-999,Clouds
336,14,Tuesday,6,Outdoors & Recreation,-999,9.6,Rain
336,14,Tuesday,12,Professional & Other Places,-999,-999,Clouds
336,14,Wednesday,17,Outdoors & Recreation,-999,9.6,Clear
336,14,Friday,7,Outdoors & Recreation,-999,9.6,Clouds
336,14,Friday,13,Food,2,9.4,Clouds
336,14,Friday,16,Outdoors & Recreation,-999,9.6,Clouds
336,14,Friday,20,Food,2,-999,Clouds
336,14,Sunday,7,Outdoors & Recreation,-999,9.6,Clouds
336,14,Sunday,12,Outdoors & Recreation,-999,9.6,Clear
336,14,Sunday,14,Outdoors & Recreation,-999,9.7,Clouds
337,14,Monday,7,Outdoors & Recreation,-999,9.6,Clear
337,14,Monday,14,Outdoors & Recreation,-999,9.6,Clear
337,14,Monday,18,Shop & Service,-999,9.5,Clear
337,14,Monday,18,Outdoors & Recreation,-999,9.6,Clear
337,14,Tuesday,8,Outdoors & Recreation,-999,9.6,Clear
337,14,Tuesday,12,Food,2,8.1,Clear
337,14,Tuesday,13,Outdoors & Recreation,-999,9.6,Clear
337,14,Tuesday,19,Shop & Service,-999,9.0,Clouds
337,14,Sunday,8,Outdoors & Recreation,-999,9.6,Clear
337,14,Sunday,11,Shop & Service,-999,7.5,Clear
337,14,Sunday,16,Outdoors & Recreation,-999,9.6,Clouds
338,14,Monday,8,Outdoors & Recreation,-999,9.6,Clouds
338,14,Monday,19,Food,2,9.4,Clouds
338,14,Monday,19,Shop & Service,-999,-999,Clouds
338,14,Tuesday,7,Outdoors & Recreation,-999,9.6,Clouds
338,14,Wednesday,6,Outdoors & Recreation,-999,9.6,Clouds
338,14,Wednesday,9,Shop & Service,-999,-999,Clouds
338,14,Wednesday,14,Outdoors & Recreation,-999,9.6,Clouds
338,14,Thursday,8,Outdoors & Recreation,-999,9.6,Clear
338,14,Friday,11,Outdoors & Recreation,-999,9.6,Clear
338,14,Saturday,7,Outdoors & Recreation,-999,9.6,Clear
338,14,Saturday,7,Food,1,8.3,Clear
338,14,Saturday,7,Shop & Service,-999,6.9,Clear
338,14,Saturday,7,Outdoors & Recreation,-999,9.6,Clear
338,14,Saturday,18,Arts & Entertainment,-999,7.2,Rain
338,14,Sunday,7,Outdoors & Recreation,-999,9.6,Clouds
338,14,Sunday,8,Food,1,8.2,Clear
338,14,Sunday,11,Outdoors & Recreation,-999,9.6,Clouds
338,14,Sunday,13,Arts & Entertainment,-999,8.7,Clouds
338,14,Sunday,16,Food,2,8.8,Clouds
338,14,Sunday,17,Outdoors & Recreation,-999,9.6,Clouds
339,14,Monday,7,Outdoors & Recreation,-999,9.6,Clouds
339,14,Monday,11,Outdoors & Recreation,-999,9.6,Clouds
339,14,Monday,18,Food,2,9.4,Clouds
339,14,Tuesday,8,Outdoors & Recreation,-999,9.6,Fog
339,14,Wednesday,7,Outdoors & Recreation,-999,9.6,Clouds
339,14,Wednesday,15,Food,1,8.2,Fog
339,14,Thursday,6,Outdoors & Recreation,-999,9.6,Clear
339,14,Saturday,16,Food,1,-999,Clear
339,14,Saturday,16,Outdoors & Recreation,-999,9.6,Clear
339,14,Saturday,18,Food,2,9.4,Clear
339,14,Sunday,16,Shop & Service,-999,-999,Clouds
339,14,Sunday,17,Outdoors & Recreation,-999,9.6,Clear
342,14,Monday,8,Outdoors & Recreation,-999,9.6,Clear
342,14,Monday,9,Food,1,8.2,Clear
342,14,Monday,10,Shop & Service,-999,8.1,Clear
342,14,Monday,10,Outdoors & Recreation,-999,9.6,Clear
342,14,Monday,16,Food,1,-999,Clouds
342,14,Monday,16,Outdoors & Recreation,-999,9.6,Clouds
342,14,Monday,18,Food,2,9.4,Clear
342,14,Monday,19,Outdoors & Recreation,-999,9.6,Clear
342,14,Tuesday,8,Outdoors & Recreation,-999,9.6,Clear
342,14,Tuesday,13,Outdoors & Recreation,-999,9.6,Clouds
342,14,Wednesday,6,Outdoors & Recreation,-999,9.6,Rain
342,14,Wednesday,14,Arts & Entertainment,-999,7.2,Clear
342,14,Wednesday,18,Outdoors & Recreation,-999,9.6,Clear
342,14,Thursday,7,Outdoors & Recreation,-999,9.6,Clear
342,14,Thursday,18,Food,1,8.2,Clear
342,14,Friday,7,Outdoors & Recreation,-999,9.6,Clear
342,14,Friday,8,Food,1,8.2,Clear
342,14,Friday,9,Shop & Service,-999,8.3,Clear
342,14,Friday,12,Shop & Service,-999,7.6,Clear
342,14,Friday,12,Outdoors & Recreation,-999,9.6,Clear
342,14,Friday,18,Food,2,7.9,Clear
342,14,Saturday,19,Food,1,8.2,Clear
342,14,Sunday,15,Food,1,8.2,Clear
343,14,Monday,8,Outdoors & Recreation,-999,9.6,Clouds
343,14,Tuesday,19,Shop & Service,-999,9.5,Clear
343,14,Tuesday,19,Food,1,8.2,Clear
343,14,Wednesday,17,Food,1,8.2,Clouds
343,14,Wednesday,17,Outdoors & Recreation,-999,9.6,Clouds
343,14,Thursday,8,Food,1,-999,Clouds
343,14,Thursday,8,Outdoors & Recreation,-999,9.6,Clouds
343,14,Thursday,10,Shop & Service,-999,-999,Clouds
343,14,Thursday,15,Food,1,8.2,Clear
343,14,Thursday,16,Shop & Service,-999,9.5,Clear
343,14,Thursday,16,Outdoors & Recreation,-999,9.6,Clear
343,14,Friday,6,Outdoors & Recreation,-999,9.6,Clear
343,14,Friday,20,Food,2,9.0,Clear
343,14,Saturday,6,Outdoors & Recreation,-999,9.6,Clouds
343,14,Saturday,8,Shop & Service,-999,5.7,Clouds
343,14,Sunday,9,Outdoors & Recreation,-999,9.6,Clouds
343,14,Sunday,10,Shop & Service,-999,8.1,Clear
343,14,Sunday,10,Outdoors & Recreation,-999,9.6,Clear
343,14,Sunday,12,Professional & Other Places,-999,-999,Clouds
343,14,Sunday,18,Outdoors & Recreation,-999,9.6,Clouds
347,14,Monday,8,Outdoors & Recreation,-999,9.6,Clouds
347,14,Thursday,7,Outdoors & Recreation,-999,9.6,Clear
347,14,Friday,6,Outdoors & Recreation,-999,9.6,Clouds
347,14,Friday,12,Food,1,8.2,Rain
347,14,Friday,19,Food,2,7.6,Clouds
347,14,Saturday,8,Outdoors & Recreation,-999,9.6,Clouds
347,14,Saturday,9,Food,1,-999,Clouds
347,14,Saturday,17,Food,2,8.1,Clear
347,14,Sunday,7,Outdoors & Recreation,-999,9.6,Clouds
347,14,Sunday,13,Food,1,8.2,Clouds
347,14,Sunday,16,Outdoors & Recreation,-999,9.6,Clouds
354,14,Monday,7,Outdoors & Recreation,-999,9.6,Clear
354,14,Monday,20,Food,1,8.2,Clear
354,14,Tuesday,6,Outdoors & Recreation,-999,9.6,Clear
354,14,Tuesday,19,Food,2,7.9,Clouds
354,14,Friday,7,Food,1,-999,Clouds
354,14,Friday,7,Outdoors & Recreation,-999,9.6,Clouds
354,14,Friday,17,Food,1,8.2,Clouds
354,14,Saturday,6,Outdoors & Recreation,-999,9.6,Clouds
354,14,Saturday,10,Food,1,8.2,Clouds
354,14,Saturday,19,Outdoors & Recreation,-999,9.6,Clouds
359,14,Monday,8,Outdoors & Recreation,-999,9.6,Clear
359,14,Tuesday,5,Outdoors & Recreation,-999,9.6,Clouds
359,14,Wednesday,5,Outdoors & Recreation,-999,9.6,Clouds
359,14,Wednesday,16,Food,1,8.2,Clear
359,14,Thursday,7,Outdoors & Recreation,-999,9.6,Clear
359,14,Friday,7,Outdoors & Recreation,-999,9.6,Clear
359,14,Saturday,4,Outdoors & Recreation,-999,9.6,Clouds
359,14,Saturday,8,Food,1,8.3,Clouds
359,14,Sunday,11,Outdoors & Recreation,-999,9.6,Rain
359,14,Sunday,17,Food,1,8.2,Unknown
359,14,Sunday,18,Outdoors & Recreation,-999,9.6,Unknown
364,14,Monday,5,Outdoors & Recreation,-999,9.6,Clouds
364,14,Tuesday,6,Outdoors & Recreation,-999,9.6,Clear
364,14,Wednesday,19,Outdoors & Recreation,-999,9.6,Clear
364,14,Thursday,13,Food,2,7.5,Clear
364,14,Friday,5,Outdoors & Recreation,-999,9.6,Clear
364,14,Friday,10,Shop & Service,-999,8.3,Clear
364,14,Friday,12,Food,1,8.2,Clouds
364,14,Saturday,5,Outdoors & Recreation,-999,9.6,Clouds
364,14,Sunday,5,Outdoors & Recreation,-999,9.6,Clouds
364,14,Sunday,11,Food,3,8.5,Clouds
470,19,Monday,19,Residence,-999,-999,Clouds
470,19,Monday,19,Shop & Service,-999,6.7,Clouds
470,19,Monday,19,Shop & Service,-999,-999,Clouds
470,19,Wednesday,11,Shop & Service,-999,6.0,Clouds
470,19,Wednesday,13,Food,2,8.5,Clouds
470,19,Wednesday,18,Shop & Service,-999,-999,Clouds
470,19,Wednesday,19,Shop & Service,-999,-999,Clouds
470,19,Wednesday,19,Professional & Other Places,-999,-999,Clouds
470,19,Wednesday,20,Residence,-999,-999,Clouds
470,19,Thursday,22,Professional & Other Places,-999,-999,Clouds
470,19,Thursday,22,Professional & Other Places,-999,-999,Clouds
470,19,Thursday,22,Residence,-999,-999,Clouds
470,19,Thursday,22,Residence,-999,-999,Clouds
470,19,Thursday,22,Food,1,7.4,Clouds
470,19,Friday,9,Professional & Other Places,-999,-999,Clear
470,19,Friday,9,Professional & Other Places,-999,-999,Clear
470,19,Friday,13,Shop & Service,-999,7.4,Clear
470,19,Friday,13,Shop & Service,-999,-999,Clear
470,19,Friday,18,Residence,-999,-999,Clear
470,19,Saturday,10,Residence,-999,-999,Clear
470,19,Saturday,10,Shop & Service,-999,-999,Clear
470,19,Saturday,11,Professional & Other Places,-999,-999,Clear
470,19,Saturday,13,Shop & Service,-999,-999,Clear
470,19,Saturday,14,Professional & Other Places,-999,-999,Clear
470,19,Saturday,14,Event,-999,-999,Clear
470,19,Saturday,18,Food,3,8.2,Clouds
470,19,Saturday,18,Arts & Entertainment,-999,7.7,Clouds
470,19,Saturday,21,Food,2,6.4,Clouds
470,19,Sunday,13,Food,2,7.2,Clouds
471,19,Tuesday,10,Professional & Other Places,-999,-999,Clear
471,19,Tuesday,10,Professional & Other Places,-999,-999,Clear
471,19,Tuesday,11,Professional & Other Places,-999,-999,Clear
471,19,Tuesday,13,Food,1,8.3,Clear
471,19,Tuesday,13,Shop & Service,-999,-999,Clear
471,19,Tuesday,14,Shop & Service,-999,8.0,Clear
471,19,Wednesday,18,Professional & Other Places,-999,-999,Clouds
471,19,Wednesday,18,Residence,-999,-999,Clouds
471,19,Wednesday,18,Residence,-999,-999,Clouds
471,19,Wednesday,18,Shop & Service,-999,-999,Clouds
471,19,Wednesday,22,Outdoors & Recreation,-999,-999,Clouds
471,19,Thursday,19,Residence,-999,-999,Clear
471,19,Thursday,19,Residence,-999,-999,Clear
471,19,Thursday,19,Residence,-999,-999,Clear
471,19,Friday,14,Shop & Service,-999,-999,Clouds
471,19,Friday,14,Shop & Service,-999,-999,Clouds
471,19,Friday,14,Food,2,7.7,Clouds
471,19,Friday,14,Food,1,7.7,Clouds
471,19,Friday,14,Food,1,7.7,Clouds
471,19,Friday,17,Shop & Service,-999,-999,Clouds
471,19,Saturday,11,Professional & Other Places,-999,-999,Clear
471,19,Saturday,11,Shop & Service,-999,-999,Clear
471,19,Saturday,13,Professional & Other Places,-999,-999,Clear
471,19,Sunday,9,Arts & Entertainment,-999,-999,Clouds
471,19,Sunday,10,Food,2,8.0,Rain
471,19,Sunday,11,Residence,-999,-999,Rain
472,19,Monday,9,Shop & Service,-999,-999,Clouds
472,19,Monday,13,Shop & Service,-999,7.0,Clouds
472,19,Monday,20,Residence,-999,-999,Clouds
472,19,Tuesday,12,Food,2,8.7,Clouds
472,19,Tuesday,12,Food,1,-999,Clouds
472,19,Wednesday,13,Shop & Service,-999,7.4,Clouds
472,19,Wednesday,21,Shop & Service,-999,6.0,Clear
472,19,Wednesday,21,Professional & Other Places,-999,-999,Clear
472,19,Friday,10,Outdoors & Recreation,-999,8.2,Clouds
472,19,Friday,10,Arts & Entertainment,-999,9.2,Clouds
472,19,Friday,11,Outdoors & Recreation,-999,-999,Clouds
472,19,Friday,18,Shop & Service,-999,-999,Clear
472,19,Friday,19,Shop & Service,-999,7.6,Clear
472,19,Friday,20,Food,3,8.2,Clear
472,19,Saturday,10,Food,2,8.8,Clear
472,19,Saturday,13,Shop & Service,-999,8.8,Clear
472,19,Saturday,13,Shop & Service,-999,-999,Clear
472,19,Saturday,13,Shop & Service,-999,6.7,Clear
472,19,Saturday,19,Arts & Entertainment,-999,7.7,Clear
472,19,Saturday,21,Food,2,7.4,Clear
472,19,Sunday,10,Professional & Other Places,-999,-999,Clear
472,19,Sunday,10,Outdoors & Recreation,-999,7.0,Clear
472,19,Sunday,12,Food,2,8.7,Clear
472,19,Sunday,14,Residence,-999,-999,Clear
473,19,Tuesday,18,Food,1,5.7,Clouds
473,19,Wednesday,7,Outdoors & Recreation,-999,7.0,Clouds
473,19,Thursday,9,Residence,-999,-999,Clouds
473,19,Thursday,9,Professional & Other Places,-999,-999,Clouds
473,19,Thursday,10,Shop & Service,-999,-999,Clouds
473,19,Thursday,11,Professional & Other Places,-999,-999,Clouds
473,19,Thursday,12,Food,2,7.7,Clouds
473,19,Thursday,22,Food,2,7.9,Clouds
473,19,Friday,14,Shop & Service,-999,8.1,Clouds
473,19,Friday,18,Shop & Service,-999,-999,Clear
473,19,Friday,18,Arts & Entertainment,-999,9.5,Clear
473,19,Friday,19,Travel & Transport,-999,-999,Clear
473,19,Friday,19,Food,3,8.9,Clear
473,19,Saturday,11,Food,1,8.3,Clouds
473,19,Saturday,12,Shop & Service,-999,-999,Clouds
473,19,Saturday,13,Residence,-999,-999,Clouds
473,19,Saturday,14,Shop & Service,-999,7.2,Clouds
473,19,Saturday,15,Shop & Service,-999,5.4,Fog
473,19,Saturday,15,Food,2,6.7,Fog
473,19,Sunday,13,Arts & Entertainment,-999,-999,Clouds
474,19,Monday,15,Professional & Other Places,-999,-999,Clouds
474,19,Monday,15,Food,2,8.3,Clouds
474,19,Tuesday,12,Professional & Other Places,-999,-999,Clouds
474,19,Tuesday,18,Shop & Service,-999,7.4,Clouds
474,19,Tuesday,18,Outdoors & Recreation,-999,-999,Clouds
474,19,Thursday,13,Food,1,7.0,Clouds
474,19,Thursday,19,Shop & Service,-999,-999,Clear
474,19,Friday,19,Food,1,5.7,Clear
474,19,Friday,19,Shop & Service,-999,-999,Clear
474,19,Friday,21,Residence,-999,-999,Clear
474,19,Friday,21,Food,3,8.2,Clear
474,19,Saturday,10,Shop & Service,-999,-999,Clear
474,19,Saturday,10,Residence,-999,-999,Clear
474,19,Saturday,11,Shop & Service,-999,-999,Clear
474,19,Saturday,17,Food,1,-999,Clear
474,19,Sunday,14,Nightlife Spot,3,7.5,Clear
475,19,Monday,9,Professional & Other Places,-999,-999,Clouds
475,19,Monday,9,Professional & Other Places,-999,-999,Clouds
475,19,Monday,10,Professional & Other Places,-999,-999,Clouds
475,19,Monday,10,Shop & Service,-999,-999,Clouds
475,19,Monday,15,Professional & Other Places,-999,-999,Clouds
475,19,Monday,20,Professional & Other Places,-999,9.4,Rain
475,19,Monday,20,Food,1,7.5,Rain
475,19,Tuesday,14,Professional & Other Places,-999,-999,Rain
